43900	6.62656e-20	-2.77135e-20	3.85522e-20	159.987
44000	6.62633e-20	-2.77053e-20	3.8558e-20	159.981
44100	6.62613e-20	-2.76416e-20	3.86198e-20	159.976
44200	6.62593e-20	-2.763e-20	3.86292e-20	159.971
44300	6.62574e-20	-2.76163e-20	3.8641e-20	159.967
44400	6.62554e-20	-2.7601e-20	3.86544e-20	159.962
44500	6.62535e-20	-2.75838e-20	3.86697e-20	159.957
44600	6.62516e-20	-2.7591e-20	3.86605e-20	159.953
44700	6.62498e-20	-2.75698e-20	3.868e-20	159.949
44800	6.6248e-20	-2.75472e-20	3.87009e-20	159.944
44900	6.62463e-20	-2.7549e-20	3.86973e-20	159.94
45000	6.62448e-20	-2.75225e-20	3.87222e-20	159.936
45100	6.62428e-20	-2.74944e-20	3.87484e-20	159.932
45200	6.6241e-20	-2.74638e-20	3.87771e-20	159.927
45300	6.6239e-20	-2.74316e-20	3.88074e-20	159.922
45400	6.62369e-20	-2.73974e-20	3.88396e-20	159.917
45500	6.62349e-20	-2.73605e-20	3.88745e-20	159.913
45600	6.62328e-20	-2.73218e-20	3.8911e-20	159.908
45700	6.62306e-20	-2.72815e-20	3.89491e-20	159.902
45800	6.62283e-20	-2.72383e-20	3.899e-20	159.897
45900	6.62258e-20	-2.71928e-20	3.9033e-20	159.891
46000	6.62232e-20	-2.71723e-20	3.90509e-20	159.884
46100	6.62207e-20	-2.71219e-20	3.90988e-20	159.878
46200	6.62179e-20	-2.70685e-20	3.91493e-20	159.871
46300	6.6215e-20	-2.70127e-20	3.92023e-20	159.864
46400	6.6212e-20	-2.69531e-20	3.92589e-20	159.857
46500	6.62087e-20	-2.68902e-20	3.93184e-20	159.849
46600	6.62049e-20	-2.68245e-20	3.93805e-20	159.84
46700	6.62012e-20	-2.67548e-20	3.94464e-20	159.831
46800	6.61971e-20	-2.6681e-20	3.95161e-20	159.821
46900	6.61927e-20	-2.66034e-20	3.95894e-20	159.811
47000	6.61882e-20	-2.65206e-20	3.96676e-20	159.8
47100	6.61834e-20	-2.64324e-20	3.9751e-20	159.788
47200	6.61782e-20	-2.63403e-20	3.98379e-20	159.776
47300	6.61727e-20	-2.62428e-20	3.99299e-20	159.762
47400	6.61673e-20	-2.61122e-20	4.00551e-20	159.749
47500	6.61614e-20	-2.60029e-20	4.01586e-20	159.735
47600	6.61551e-20	-2.58866e-20	4.02685e-20	159.72
47700	6.61484e-20	-2.57635e-20	4.03848e-20	159.704
47800	6.61411e-20	-2.56338e-20	4.05073e-20	159.686
47900	6.61335e-20	-2.54962e-20	4.06373e-20	159.668
48000	6.61256e-20	-2.53507e-20	4.07748e-20	159.649
48100	6.61171e-20	-2.51964e-20	4.09207e-20	159.628
48200	6.61084e-20	-2.50332e-20	4.10752e-20	159.607
48300	6.6099e-20	-2.48616e-20	4.12374e-20	159.585
48400	6.60898e-20	-2.46798e-20	4.14101e-20	159.562
48500	6.60796e-20	-2.4489e-20	4.15906e-20	159.538
48600	6.60691e-20	-2.42872e-20	4.1782e-20	159.512
48700	6.60582e-20	-2.40471e-20	4.20112e-20	159.486
48800	6.6047e-20	-2.38234e-20	4.22235e-20	159.459
48900	6.60352e-20	-2.35875e-20	4.24478e-20	159.43
49000	6.60229e-20	-2.33383e-20	4.26846e-20	159.401
49100	6.60104e-20	-2.30773e-20	4.2933e-20	159.37
49200	6.59978e-20	-2.28047e-20	4.31931e-20	159.34
49300	6.59846e-20	-2.25185e-20	4.34661e-20	159.308
49400	6.5971e-20	-2.22172e-20	4.37538e-20	159.275
49500	6.59573e-20	-2.19033e-20	4.4054e-20	159.242
49600	6.59434e-20	-2.15761e-20	4.43674e-20	159.209
49700	6.59293e-20	-2.12344e-20	4.46949e-20	159.175
49800	6.59151e-20	-2.08784e-20	4.50368e-20	159.141
49900	6.59013e-20	-2.05081e-20	4.53932e-20	159.107
50000	6.58876e-20	-2.01255e-20	4.57621e-20	159.074
50100	6.58742e-20	-1.97285e-20	4.61457e-20	159.042
50200	6.58611e-20	-1.9318e-20	4.6543e-20	159.01
50300	6.58487e-20	-1.88953e-20	4.69534e-20	158.98
50400	6.5837e-20	-1.84611e-20	4.7376e-20	158.952
50500	6.58264e-20	-1.80157e-20	4.78106e-20	158.926
50600	6.58172e-20	-1.75617e-20	4.82555e-20	158.904
50700	6.58094e-20	-1.71e-20	4.87094e-20	158.885
50800	6.58032e-20	-1.66315e-20	4.91717e-20	158.87
50900	6.5799e-20	-1.61593e-20	4.96397e-20	158.86
51000	6.57976e-20	-1.56855e-20	5.01121e-20	158.857
51100	6.57989e-20	-1.52398e-20	5.05591e-20	158.86
51200	6.5803e-20	-1.47719e-20	5.10311e-20	158.87
51300	6.58104e-20	-1.43113e-20	5.14991e-20	158.888
51400	6.58214e-20	-1.38611e-20	5.19604e-20	158.914
51500	6.58363e-20	-1.34266e-20	5.24098e-20	158.95
51600	6.58555e-20	-1.29839e-20	5.28716e-20	158.997
51700	6.58789e-20	-1.25913e-20	5.32876e-20	159.053
51800	6.59066e-20	-1.22265e-20	5.36801e-20	159.12
51900	6.59387e-20	-1.1894e-20	5.40447e-20	159.197
52000	6.59754e-20	-1.15715e-20	5.44039e-20	159.286
52100	6.60163e-20	-1.13152e-20	5.47011e-20	159.385
52200	6.60605e-20	-1.11053e-20	5.49551e-20	159.491
52300	6.61082e-20	-1.09424e-20	5.51658e-20	159.607
52400	6.61591e-20	-1.08296e-20	5.53295e-20	159.729
52500	6.6212e-20	-1.07708e-20	5.54411e-20	159.857
52600	6.62664e-20	-1.07925e-20	5.54739e-20	159.989
52700	6.63218e-20	-1.08435e-20	5.54783e-20	160.122
52800	6.63772e-20	-1.09492e-20	5.5428e-20	160.256
52900	6.64317e-20	-1.11097e-20	5.5322e-20	160.388
53000	6.64843e-20	-1.13231e-20	5.51612e-20	160.515
53100	6.65346e-20	-1.15867e-20	5.4948e-20	160.636
53200	6.65821e-20	-1.18972e-20	5.46848e-20	160.751
53300	6.66255e-20	-1.22526e-20	5.43729e-20	160.856
53400	6.66651e-20	-1.26469e-20	5.40183e-20	160.951
53500	6.66999e-20	-1.30752e-20	5.36247e-20	161.035
53600	6.673e-20	-1.35072e-20	5.32229e-20	161.108
53700	6.67556e-20	-1.39915e-20	5.27641e-20	161.17
53800	6.67759e-20	-1.44967e-20	5.22793e-20	161.219
53900	6.67917e-20	-1.50171e-20	5.17746e-20	161.257
54000	6.68026e-20	-1.55488e-20	5.12538e-20	161.283
54100	6.68094e-20	-1.60872e-20	5.07222e-20	161.3
54200	6.6812e-20	-1.6628e-20	5.0184e-20	161.306
54300	6.6811e-20	-1.71677e-20	4.96433e-20	161.303
54400	6.68066e-20	-1.77034e-20	4.91032e-20	161.293
54500	6.67997e-20	-1.82054e-20	4.85943e-20	161.276
54600	6.679e-20	-1.8724e-20	4.8066e-20	161.253
54700	6.6778e-20	-1.92305e-20	4.75475e-20	161.224
54800	6.67645e-20	-1.97234e-20	4.70411e-20	161.191
54900	6.67494e-20	-2.02012e-20	4.65482e-20	161.155
55000	6.67334e-20	-2.06638e-20	4.60696e-20	161.116
55100	6.67164e-20	-2.11088e-20	4.56076e-20	161.075
55200	6.66987e-20	-2.1537e-20	4.51618e-20	161.032
55300	6.66807e-20	-2.19472e-20	4.47335e-20	160.989
55400	6.66629e-20	-2.23384e-20	4.43245e-20	160.946
55500	6.66448e-20	-2.27123e-20	4.39325e-20	160.902
55600	6.6627e-20	-2.30678e-20	4.35592e-20	160.859
55700	6.66093e-20	-2.33791e-20	4.32303e-20	160.817
55800	6.65926e-20	-2.37001e-20	4.28925e-20	160.776
55900	6.65758e-20	-2.4005e-20	4.25709e-20	160.736
56000	6.65595e-20	-2.42939e-20	4.22656e-20	160.696
56100	6.6544e-20	-2.45661e-20	4.19779e-20	160.659
56200	6.65288e-20	-2.48233e-20	4.17055e-20	160.622
56300	6.65145e-20	-2.5067e-20	4.14475e-20	160.588
56400	6.65009e-20	-2.52969e-20	4.1204e-20	160.555
56500	6.64875e-20	-2.5513e-20	4.09745e-20	160.522
56600	6.6475e-20	-2.57168e-20	4.07583e-20	160.492
56700	6.64631e-20	-2.59084e-20	4.05546e-20	160.463
56800	6.64516e-20	-2.60891e-20	4.03624e-20	160.436
56900	6.64412e-20	-2.62594e-20	4.01818e-20	160.411
57000	6.6431e-20	-2.64195e-20	4.00115e-20	160.386
57100	6.64215e-20	-2.65695e-20	3.9852e-20	160.363
57200	6.64123e-20	-2.67112e-20	3.97011e-20	160.341
57300	6.64037e-20	-2.68442e-20	3.95595e-20	160.32
57400	6.63956e-20	-2.69687e-20	3.94268e-20	160.3
57500	6.63881e-20	-2.70857e-20	3.93024e-20	160.282
57600	6.63811e-20	-2.71958e-20	3.91853e-20	160.265
57700	6.6374e-20	-2.7299e-20	3.9075e-20	160.248
57800	6.63677e-20	-2.73954e-20	3.89723e-20	160.233
57900	6.63614e-20	-2.7486e-20	3.88755e-20	160.218
58000	6.63558e-20	-2.75704e-20	3.87853e-20	160.204
58100	6.63501e-20	-2.76495e-20	3.87006e-20	160.191
58200	6.63452e-20	-2.77234e-20	3.86218e-20	160.179
58300	6.63404e-20	-2.77923e-20	3.85481e-20	160.167
58400	6.63357e-20	-2.78568e-20	3.84789e-20	160.156
58500	6.6331e-20	-2.7917e-20	3.84141e-20	160.145
58600	6.63268e-20	-2.79727e-20	3.83541e-20	160.134
58700	6.63227e-20	-2.80243e-20	3.82984e-20	160.124
58800	6.63188e-20	-2.80717e-20	3.82471e-20	160.115
58900	6.63149e-20	-2.81155e-20	3.81994e-20	160.106
59000	6.63113e-20	-2.81557e-20	3.81556e-20	160.097
59100	6.63079e-20	-2.81924e-20	3.81155e-20	160.089
59200	6.63044e-20	-2.82254e-20	3.8079e-20	160.08
59300	6.63008e-20	-2.82549e-20	3.80459e-20	160.072
59400	6.62976e-20	-2.8281e-20	3.80166e-20	160.064
59500	6.62944e-20	-2.83038e-20	3.79905e-20	160.056
59600	6.62912e-20	-2.83235e-20	3.79676e-20	160.048
59700	6.6288e-20	-2.83404e-20	3.79476e-20	160.041
59800	6.62849e-20	-2.83544e-20	3.79305e-20	160.033
59900	6.6282e-20	-2.83653e-20	3.79166e-20	160.026
60000	6.62788e-20	-2.83731e-20	3.79057e-20	160.018
60100	6.62758e-20	-2.83777e-20	3.78981e-20	160.011
60200	6.62725e-20	-2.83795e-20	3.7893e-20	160.003
60300	6.62696e-20	-2.8378e-20	3.78916e-20	159.996
60400	6.62664e-20	-2.83731e-20	3.78933e-20	159.989
60500	6.62632e-20	-2.8365e-20	3.78982e-20	159.981
60600	6.62602e-20	-2.83538e-20	3.79064e-20	159.974
60700	6.6257e-20	-2.83398e-20	3.79172e-20	159.966
60800	6.62537e-20	-2.83495e-20	3.79042e-20	159.958
60900	6.62506e-20	-2.83288e-20	3.79218e-20	159.95
61000	6.62471e-20	-2.83045e-20	3.79426e-20	159.942
61100	6.62436e-20	-2.8277e-20	3.79667e-20	159.934
61200	6.62403e-20	-2.82462e-20	3.79942e-20	159.926
61300	6.62367e-20	-2.82117e-20	3.8025e-20	159.917
61400	6.62331e-20	-2.81738e-20	3.80594e-20	159.908
61500	6.62295e-20	-2.81328e-20	3.80967e-20	159.9
61600	6.62259e-20	-2.80878e-20	3.81381e-20	159.891
61700	6.62222e-20	-2.80386e-20	3.81835e-20	159.882
61800	6.62185e-20	-2.79858e-20	3.82327e-20	159.873
61900	6.62145e-20	-2.79294e-20	3.82851e-20	159.863
62000	6.62107e-20	-2.78687e-20	3.8342e-20	159.854
62100	6.62069e-20	-2.78043e-20	3.84026e-20	159.845
62200	6.6203e-20	-2.77363e-20	3.84667e-20	159.835
62300	6.61989e-20	-2.76645e-20	3.85343e-20	159.826
62400	6.61949e-20	-2.75889e-20	3.8606e-20	159.816
62500	6.61909e-20	-2.75083e-20	3.86825e-20	159.806
62600	6.6187e-20	-2.74235e-20	3.87634e-20	159.797
62700	6.61828e-20	-2.73355e-20	3.88473e-20	159.787
62800	6.61789e-20	-2.72436e-20	3.89352e-20	159.777
62900	6.61749e-20	-2.71471e-20	3.90279e-20	159.768
63000	6.61709e-20	-2.70474e-20	3.91235e-20	159.758
63100	6.61671e-20	-2.69437e-20	3.92234e-20	159.749
63200	6.61633e-20	-2.68353e-20	3.9328e-20	159.74
63300	6.61596e-20	-2.67234e-20	3.94362e-20	159.731
63400	6.6156e-20	-2.66351e-20	3.95209e-20	159.722
63500	6.61524e-20	-2.65164e-20	3.9636e-20	159.713
63600	6.61489e-20	-2.63946e-20	3.97543e-20	159.705
63700	6.61454e-20	-2.62692e-20	3.98763e-20	159.697
63800	6.61425e-20	-2.61401e-20	4.00024e-20	159.689
63900	6.61392e-20	-2.60079e-20	4.01313e-20	159.681
64000	6.61362e-20	-2.58735e-20	4.02627e-20	159.674
64100	6.61333e-20	-2.5735e-20	4.03983e-20	159.667
64200	6.61305e-20	-2.55943e-20	4.05361e-20	159.66
64300	6.61278e-20	-2.54507e-20	4.06771e-20	159.654
64400	6.61252e-20	-2.53054e-20	4.08198e-20	159.648
64500	6.61228e-20	-2.51569e-20	4.09658e-20	159.642
64600	6.61205e-20	-2.50066e-20	4.11138e-20	159.636
64700	6.61181e-20	-2.4854e-20	4.12641e-20	159.631
64800	6.61159e-20	-2.46984e-20	4.14175e-20	159.625
64900	6.61137e-20	-2.45416e-20	4.1572e-20	159.62
65000	6.61114e-20	-2.4382e-20	4.17294e-20	159.614
65100	6.6109e-20	-2.42199e-20	4.18891e-20	159.609
65200	6.61066e-20	-2.40562e-20	4.20504e-20	159.603
65300	6.6104e-20	-2.3889e-20	4.22151e-20	159.597
65400	6.61011e-20	-2.37189e-20	4.23822e-20	159.59
65500	6.60981e-20	-2.35472e-20	4.25508e-20	159.582
65600	6.60947e-20	-2.3397e-20	4.26977e-20	159.574
65700	6.60914e-20	-2.32168e-20	4.28746e-20	159.566
65800	6.60873e-20	-2.30329e-20	4.30544e-20	159.556
65900	6.60828e-20	-2.28712e-20	4.32116e-20	159.545
66000	6.60778e-20	-2.26796e-20	4.33982e-20	159.533
66100	6.60721e-20	-2.24802e-20	4.35919e-20	159.519
66200	6.60659e-20	-2.22747e-20	4.37912e-20	159.505
66300	6.60588e-20	-2.20634e-20	4.39954e-20	159.487
66400	6.60516e-20	-2.18705e-20	4.41812e-20	159.47
66500	6.60436e-20	-2.16425e-20	4.44012e-20	159.451
66600	6.60346e-20	-2.14046e-20	4.463e-20	159.429
66700	6.60252e-20	-2.11584e-20	4.48668e-20	159.406
66800	6.60151e-20	-2.09036e-20	4.51115e-20	159.382
66900	6.60045e-20	-2.06376e-20	4.53669e-20	159.356
67000	6.59935e-20	-2.03598e-20	4.56337e-20	159.33
67100	6.59821e-20	-2.00709e-20	4.59112e-20	159.302
67200	6.59707e-20	-1.97703e-20	4.62004e-20	159.275
67300	6.59592e-20	-1.94586e-20	4.65006e-20	159.247
67400	6.59478e-20	-1.91345e-20	4.68133e-20	159.219
67500	6.59369e-20	-1.88005e-20	4.71363e-20	159.193
67600	6.59266e-20	-1.84564e-20	4.74702e-20	159.168
67700	6.59171e-20	-1.8102e-20	4.78151e-20	159.145
67800	6.59088e-20	-1.77384e-20	4.81704e-20	159.125
67900	6.5902e-20	-1.73703e-20	4.85317e-20	159.109
68000	6.58969e-20	-1.69678e-20	4.89291e-20	159.097
68100	6.5894e-20	-1.65907e-20	4.93033e-20	159.089
68200	6.58932e-20	-1.62128e-20	4.96805e-20	159.088
68300	6.58954e-20	-1.57833e-20	5.01121e-20	159.093
68400	6.59001e-20	-1.54126e-20	5.04874e-20	159.104
68500	6.59077e-20	-1.50757e-20	5.08321e-20	159.123
68600	6.59187e-20	-1.47248e-20	5.1194e-20	159.149
68700	6.5933e-20	-1.43863e-20	5.15467e-20	159.184
68800	6.59501e-20	-1.40648e-20	5.18854e-20	159.225
68900	6.59702e-20	-1.37634e-20	5.22068e-20	159.273
69000	6.59932e-20	-1.34856e-20	5.25076e-20	159.329
69100	6.6019e-20	-1.3234e-20	5.2785e-20	159.391
69200	6.60473e-20	-1.30362e-20	5.30111e-20	159.46
69300	6.60772e-20	-1.28431e-20	5.32342e-20	159.532
69400	6.61088e-20	-1.26799e-20	5.34288e-20	159.608
69500	6.61413e-20	-1.25509e-20	5.35904e-20	159.687
69600	6.61741e-20	-1.24534e-20	5.37207e-20	159.766
69700	6.62072e-20	-1.23893e-20	5.38179e-20	159.846
69800	6.62394e-20	-1.2358e-20	5.38815e-20	159.923
69900	6.62708e-20	-1.2357e-20	5.39138e-20	159.999
70000	6.63005e-20	-1.23866e-20	5.39139e-20	160.071
70100	6.63283e-20	-1.2443e-20	5.38853e-20	160.138
70200	6.6354e-20	-1.25265e-20	5.38276e-20	160.2
70300	6.63776e-20	-1.26326e-20	5.3745e-20	160.257
70400	6.63987e-20	-1.27606e-20	5.36381e-20	160.308
70500	6.64172e-20	-1.29071e-20	5.35101e-20	160.353
70600	6.64334e-20	-1.30695e-20	5.33639e-20	160.392
70700	6.64473e-20	-1.32453e-20	5.3202e-20	160.425
70800	6.64587e-20	-1.34335e-20	5.30252e-20	160.453
70900	6.64686e-20	-1.36307e-20	5.28379e-20	160.477
71000	6.64768e-20	-1.381e-20	5.26667e-20	160.497
71100	6.64835e-20	-1.40217e-20	5.24618e-20	160.513
71200	6.64891e-20	-1.42383e-20	5.22507e-20	160.526
71300	6.64934e-20	-1.44615e-20	5.20319e-20	160.537
71400	6.64971e-20	-1.46874e-20	5.18096e-20	160.545
71500	6.65004e-20	-1.49169e-20	5.15835e-20	160.554
71600	6.65036e-20	-1.51486e-20	5.1355e-20	160.561
71700	6.65066e-20	-1.53852e-20	5.11214e-20	160.569
71800	6.65097e-20	-1.56234e-20	5.08863e-20	160.576
71900	6.65125e-20	-1.58648e-20	5.06478e-20	160.583
72000	6.65156e-20	-1.61099e-20	5.04058e-20	160.59
72100	6.65191e-20	-1.63573e-20	5.01618e-20	160.599
72200	6.65227e-20	-1.66081e-20	4.99145e-20	160.607
72300	6.65261e-20	-1.68632e-20	4.96629e-20	160.615
72400	6.65296e-20	-1.71219e-20	4.94078e-20	160.624
72500	6.65331e-20	-1.73829e-20	4.91502e-20	160.632
72600	6.65368e-20	-1.76483e-20	4.88884e-20	160.641
72700	6.65401e-20	-1.79173e-20	4.86228e-20	160.649
72800	6.65431e-20	-1.81891e-20	4.8354e-20	160.657
72900	6.65456e-20	-1.84632e-20	4.80825e-20	160.663
73000	6.65479e-20	-1.87397e-20	4.78083e-20	160.668
73100	6.65496e-20	-1.90186e-20	4.75311e-20	160.672
73200	6.65507e-20	-1.92981e-20	4.72526e-20	160.675
73300	6.6551e-20	-1.96056e-20	4.69454e-20	160.676
73400	6.65509e-20	-1.98855e-20	4.66655e-20	160.676
73500	6.65501e-20	-2.0164e-20	4.6386e-20	160.673
73600	6.65485e-20	-2.04419e-20	4.61066e-20	160.67
73700	6.65461e-20	-2.07169e-20	4.58292e-20	160.664
73800	6.65431e-20	-2.09889e-20	4.55542e-20	160.657
73900	6.65395e-20	-2.12576e-20	4.5282e-20	160.648
74000	6.65352e-20	-2.15213e-20	4.50139e-20	160.637
74100	6.65302e-20	-2.17809e-20	4.47493e-20	160.626
74200	6.65248e-20	-2.20344e-20	4.44904e-20	160.613
74300	6.65188e-20	-2.22818e-20	4.4237e-20	160.598
74400	6.65121e-20	-2.25229e-20	4.39892e-20	160.582
74500	6.65051e-20	-2.27555e-20	4.37496e-20	160.565
74600	6.64977e-20	-2.29822e-20	4.35155e-20	160.547
74700	6.64897e-20	-2.32009e-20	4.32888e-20	160.528
74800	6.64813e-20	-2.34098e-20	4.30715e-20	160.507
74900	6.6473e-20	-2.35859e-20	4.28871e-20	160.487
75000	6.64642e-20	-2.37788e-20	4.26854e-20	160.466
75100	6.64551e-20	-2.3963e-20	4.24921e-20	160.444
75200	6.64458e-20	-2.41365e-20	4.23094e-20	160.422
75300	6.64363e-20	-2.43027e-20	4.21336e-20	160.399
75400	6.64267e-20	-2.44579e-20	4.19687e-20	160.376
75500	6.64167e-20	-2.46026e-20	4.18141e-20	160.351
75600	6.64067e-20	-2.47385e-20	4.16683e-20	160.327
75700	6.63967e-20	-2.48916e-20	4.15052e-20	160.303
75800	6.63864e-20	-2.50073e-20	4.13791e-20	160.278
75900	6.63758e-20	-2.51111e-20	4.12647e-20	160.253
76000	6.63651e-20	-2.52062e-20	4.11589e-20	160.227
76100	6.63543e-20	-2.5289e-20	4.10653e-20	160.201
76200	6.63432e-20	-2.53612e-20	4.09819e-20	160.174
76300	6.63319e-20	-2.5421e-20	4.0911e-20	160.147
76400	6.63205e-20	-2.54712e-20	4.08493e-20	160.119
76500	6.63089e-20	-2.55091e-20	4.07998e-20	160.091
76600	6.62968e-20	-2.55355e-20	4.07613e-20	160.062
76700	6.62847e-20	-2.55486e-20	4.07362e-20	160.033
76800	6.62724e-20	-2.55502e-20	4.07222e-20	160.003
76900	6.62597e-20	-2.55383e-20	4.07214e-20	159.972
77000	6.62466e-20	-2.55145e-20	4.07322e-20	159.941
77100	6.62335e-20	-2.54767e-20	4.07568e-20	159.909
77200	6.622e-20	-2.54251e-20	4.07948e-20	159.876
77300	6.6206e-20	-2.53598e-20	4.08462e-20	159.843
77400	6.61917e-20	-2.52806e-20	4.0911e-20	159.808
77500	6.61772e-20	-2.51866e-20	4.09906e-20	159.773
77600	6.61623e-20	-2.50776e-20	4.10847e-20	159.737
77700	6.61469e-20	-2.49532e-20	4.11936e-20	159.7
77800	6.61311e-20	-2.48123e-20	4.13188e-20	159.662
77900	6.61151e-20	-2.46573e-20	4.14578e-20	159.623
78000	6.60988e-20	-2.44848e-20	4.1614e-20	159.584
78100	6.60821e-20	-2.42963e-20	4.17858e-20	159.544
78200	6.60652e-20	-2.41163e-20	4.19489e-20	159.503
78300	6.6048e-20	-2.38926e-20	4.21554e-20	159.461
78400	6.60306e-20	-2.36516e-20	4.2379e-20	159.419
78500	6.6013e-20	-2.34206e-20	4.25924e-20	159.377
78600	6.59953e-20	-2.31731e-20	4.28222e-20	159.334
78700	6.59776e-20	-2.29061e-20	4.30714e-20	159.291
78800	6.59597e-20	-2.25952e-20	4.33646e-20	159.248
78900	6.59419e-20	-2.22656e-20	4.36763e-20	159.205
79000	6.59241e-20	-2.19179e-20	4.40062e-20	159.162
79100	6.59065e-20	-2.15525e-20	4.4354e-20	159.12
79200	6.58893e-20	-2.11713e-20	4.4718e-20	159.078
79300	6.58727e-20	-2.07729e-20	4.50998e-20	159.038
79400	6.58563e-20	-2.0358e-20	4.54984e-20	158.999
79500	6.58407e-20	-1.99274e-20	4.59133e-20	158.961
79600	6.58258e-20	-1.94834e-20	4.63424e-20	158.925
79700	6.5812e-20	-1.90243e-20	4.67877e-20	158.891
79800	6.57989e-20	-1.85505e-20	4.72485e-20	158.86
79900	6.57871e-20	-1.80672e-20	4.772e-20	158.832
80000	6.57769e-20	-1.75731e-20	4.82038e-20	158.807
80100	6.57681e-20	-1.70965e-20	4.86715e-20	158.785
80200	6.57608e-20	-1.65864e-20	4.91744e-20	158.768
80300	6.57551e-20	-1.60708e-20	4.96844e-20	158.754
80400	6.57513e-20	-1.55519e-20	5.01994e-20	158.745
80500	6.57498e-20	-1.5057e-20	5.06928e-20	158.741
80600	6.57501e-20	-1.45366e-20	5.12136e-20	158.742
80700	6.57529e-20	-1.4019e-20	5.1734e-20	158.749
80800	6.5758e-20	-1.35063e-20	5.22518e-20	158.761
80900	6.57653e-20	-1.30011e-20	5.27642e-20	158.779
81000	6.57753e-20	-1.25046e-20	5.32707e-20	158.803
81100	6.57878e-20	-1.20209e-20	5.37669e-20	158.833
81200	6.58028e-20	-1.15524e-20	5.42504e-20	158.869
81300	6.58203e-20	-1.11008e-20	5.47196e-20	158.912
81400	6.58403e-20	-1.06706e-20	5.51697e-20	158.96
81500	6.58628e-20	-1.02627e-20	5.56001e-20	159.014
81600	6.58877e-20	-9.87844e-21	5.60092e-20	159.074
81700	6.59147e-20	-9.52251e-21	5.63922e-20	159.139
81800	6.59437e-20	-9.19449e-21	5.67492e-20	159.21
81900	6.59745e-20	-8.89821e-21	5.70763e-20	159.284
82000	6.6007e-20	-8.63402e-21	5.73729e-20	159.362
82100	6.60408e-20	-8.40376e-21	5.76371e-20	159.444
82200	6.60753e-20	-8.18108e-21	5.78942e-20	159.527
82300	6.61106e-20	-8.02091e-21	5.80897e-20	159.612
82400	6.6146e-20	-7.89673e-21	5.82492e-20	159.698
82500	6.61813e-20	-7.83275e-21	5.83485e-20	159.783
82600	6.62161e-20	-7.75034e-21	5.84657e-20	159.867
82700	6.62499e-20	-7.73035e-21	5.85195e-20	159.949
82800	6.62825e-20	-7.74097e-21	5.85415e-20	160.027
82900	6.63134e-20	-7.78287e-21	5.85305e-20	160.102
83000	6.63426e-20	-7.8541e-21	5.84885e-20	160.173
83100	6.63695e-20	-7.9524e-21	5.84171e-20	160.237
83200	6.63939e-20	-8.07458e-21	5.83194e-20	160.297
83300	6.64163e-20	-8.22079e-21	5.81955e-20	160.351
83400	6.64361e-20	-8.38476e-21	5.80513e-20	160.398
83500	6.64533e-20	-8.5663e-21	5.7887e-20	160.44
83600	6.64679e-20	-8.76433e-21	5.77036e-20	160.475
83700	6.648e-20	-8.97326e-21	5.75068e-20	160.504
83800	6.649e-20	-9.16665e-21	5.73233e-20	160.528
83900	6.64977e-20	-9.39247e-21	5.71052e-20	160.547
84000	6.65035e-20	-9.62423e-21	5.68792e-20	160.561
84100	6.65075e-20	-9.86029e-21	5.66472e-20	160.571
84200	6.651e-20	-1.00994e-20	5.64106e-20	160.577
84300	6.65111e-20	-1.03396e-20	5.61715e-20	160.579
84400	6.65112e-20	-1.05784e-20	5.59328e-20	160.58
84500	6.65108e-20	-1.08183e-20	5.56925e-20	160.579
84600	6.65097e-20	-1.10573e-20	5.54524e-20	160.576
84700	6.65083e-20	-1.12942e-20	5.52141e-20	160.573
84800	6.65069e-20	-1.15304e-20	5.49765e-20	160.569
84900	6.65059e-20	-1.17651e-20	5.47407e-20	160.567
85000	6.65049e-20	-1.19987e-20	5.45061e-20	160.564
85100	6.65043e-20	-1.2233e-20	5.42713e-20	160.563
85200	6.65045e-20	-1.24654e-20	5.40392e-20	160.563
85300	6.65053e-20	-1.27254e-20	5.37799e-20	160.565
85400	6.65066e-20	-1.29607e-20	5.35459e-20	160.569
85500	6.65089e-20	-1.3199e-20	5.33099e-20	160.574
85600	6.6512e-20	-1.34127e-20	5.30992e-20	160.581
85700	6.65155e-20	-1.36578e-20	5.28577e-20	160.59
85800	6.65196e-20	-1.39066e-20	5.2613e-20	160.6
85900	6.6524e-20	-1.416e-20	5.2364e-20	160.611
86000	6.6529e-20	-1.44174e-20	5.21116e-20	160.623
86100	6.65343e-20	-1.46795e-20	5.18548e-20	160.635
86200	6.65395e-20	-1.49482e-20	5.15913e-20	160.648
86300	6.65446e-20	-1.52214e-20	5.13232e-20	160.66
86400	6.65501e-20	-1.55003e-20	5.10498e-20	160.673
86500	6.6555e-20	-1.57839e-20	5.0771e-20	160.685
86600	6.65593e-20	-1.60714e-20	5.04878e-20	160.696
86700	6.65632e-20	-1.63646e-20	5.01986e-20	160.705
86800	6.65666e-20	-1.666e-20	4.99066e-20	160.713
86900	6.65691e-20	-1.69571e-20	4.9612e-20	160.719
87000	6.6571e-20	-1.72312e-20	4.93398e-20	160.724
87100	6.65722e-20	-1.75596e-20	4.90126e-20	160.727
87200	6.65723e-20	-1.78608e-20	4.87115e-20	160.727
87300	6.65715e-20	-1.8134e-20	4.84375e-20	160.725
87400	6.65699e-20	-1.84326e-20	4.81373e-20	160.721
87500	6.65674e-20	-1.87294e-20	4.7838e-20	160.715
